isbn_a,isbn_b,pearson,num_common_users
375726403,446611867,-0.7306408279519928,4
385335482,440226430,-0.7730937406219082,4
385335881,446605239,-0.2588556448104399,6
385505833,671003755,-0.16214347356853362,5
385505833,385720106,0.66242227462436,6
425163407,440215625,-0.39689791716288425,3
425182878,61009059,-0.8547410311372344,3
440221595,671038184,0.47006042310502766,3
449006522,451169530,0.4212240720513275,3
60987103,804114986,0.027530895738296205,6
64407667,743237188,0.621819501674338,6
743457943,842329129,-0.011782351854595967,3
380012863,553296981,-0.5320088625492901,3
316769487,446672211,-0.5121445480884212,5
385493800,385497466,-0.15910739636745094,8
345387651,452282152,0.5798859111353888,6
380789035,380977788,0.03766890464891186,6
037570504,670869902,0.6721930686700046,3
671004565,671867113,0.4571871551449501,3
312971346,446612790,0.18590206417726104,5
553250531,671028375,-0.6820228178655385,4
440225701,60928336,0.10774673532335596,5
1558743669,446520802,0.023882341144267783,3
385508042,385510438,0.9328544191503019,6
375707972,486284735,-0.7346118775396657,3
439064864,60976845,0.3968481762122354,4
042511774,043935806,-0.7146656870725738,3
345370775,440224764,0.17404769164599024,3
142000205,449907481,0.9422758329526311,4
60916508,679732764,0.12323452803159432,3
385493800,439136350,0.5665110190742831,3
312971346,515128554,0.9390062464428487,3
439064864,451167317,-0.1886095549706823,4
385504209,553280589,0.7365441742737078,4
449005615,971880107,-0.010874094803406372,4
043935806,61009059,0.012327504083829474,5
440211727,671021001,-0.020497478854163403,9
312195516,380977788,0.13174818376376302,3
155874262,385335881,-0.09089841549307288,4
140003180,446672211,-0.3027403780121131,3
006101351,440219078,0.8743928480276504,3
038542471,385505833,0.7891885526717194,3
044021145,842342702,-0.21039431436772235,3
044023722,055356160,0.800541462816047,3
1558744150,439139597,-0.5450855978148776,3
1573229571,679457313,0.12184153981603432,3
312243022,440226430,0.6375509685599836,5
312278586,380710218,0.1550672717079102,3
316569321,743237188,-0.14199422365125158,5
316666343,671003755,0.2768375925202705,24
316666343,452283914,0.34528887411429177,4
316693200,385511612,0.7512636333269692,3
345313860,553278746,-0.5835022997224675,3
345370775,684874350,-0.08457735547151736,3
345370805,439404371,0.5425867529925065,3
345458915,385504209,0.5573684471552223,3
375727345,380717018,-0.0187831587139072,4
380717018,440234743,0.17643001491904858,4
385496095,743418174,-0.7543365091413573,3
385504209,399144463,-0.18277947535690847,6
385505833,446527785,0.196531990701912,3
446364193,449212602,-0.35898920916747695,3
446523569,590353403,-0.4938482654685599,3
142000663,446310786,0.9517152839431021,3
515127833,804106304,0.646459554527143,3
014029628,671027360,-0.20173560577627253,3
375727345,385509456,0.029741487331122828,4
385324057,60976845,-0.5591990711503202,4
1558743669,380813815,0.16752636478112382,3
375727345,671038184,0.5325639556918239,7
684874350,786890436,0.851642617521165,3
375707972,385420161,0.7399838649595049,4
1558743669,451524934,-0.46355032232932336,3
345443284,684874350,0.4455072495259318,3
043935806,446672211,0.70747256600708,7
345350499,385504209,0.7688411970237897,3
375705856,449005615,-0.08605099998641001,4
385511612,805063889,-0.8847807815326622,3
451526341,786817070,-0.4481338232427714,4
316603287,440211727,0.04685724884147327,4
044022165,671004565,0.7605930435562466,3
140293248,312422156,-0.4413530717586392,5
312422156,375727345,-0.008167706183727086,4
1400034779,671003755,-0.19088655705567262,4
080411868,60976845,0.06178697417363372,4
440211727,553571842,-0.03691070835113425,3
553250426,618002227,0.24485105343719746,3
439139597,64471047,0.18621402038133983,4
446525502,609605925,-0.1368251051491488,3
375707972,60987103,0.4021358406238566,8
380813815,441003257,0.5376264087135871,4
312243022,385720106,-0.7820831160395726,4
142000205,446520802,0.43123134166354576,3
440226104,671510053,0.5860034378120635,3
044023722,312278586,0.2686447395221245,5
080410753,345370775,0.5990107564767857,5
039592720,080213825,0.328386844251666,3
590353403,60928336,0.45155704063894714,7
375700757,743418174,-0.47297656512300734,7
014028009,399144463,-0.26699222861229815,3
044023722,684874350,0.3818490678647043,3
044023722,446604801,0.6669037812229736,4
055321313,70212570,0.6368687422613765,4
142000205,375703055,-0.9954771308931759,3
1558531025,60502258,0.13837593703813242,5
1573229571,316776963,0.08926619798954073,3
316666343,60938455,0.3986336761811669,14
316666343,345452550,-0.548104404011423,8
316781266,451169530,0.33869349604803406,3
345313860,440234743,0.5005472568565114,4
345361792,439139597,-0.31213718365787785,4
345370775,425142485,-0.3746832143651623,5
385335482,971880107,0.44883692292310856,4
385335482,446612790,0.6453638040079945,3
385504209,451150244,-0.9603901575128059,3
425179672,671003755,0.8248405883213745,5
439136369,440226430,-0.2746125161857128,4
440211263,743418174,0.7176309006726771,4
440215625,590353403,-0.08378139071699171,3
440226430,446610399,-0.7640864420530542,4
440211727,440234743,0.8953184914167752,4
142001740,446605239,0.8331648420012,7
380730138,786868716,0.13450254425644842,6
440226430,671759361,0.9356758204748007,3
446605239,671021001,0.09122882720627443,6
446310786,671617028,0.0,5
440219078,451524934,-0.05004868211738009,3
671003755,679429220,0.33255980326148304,4
316769487,971880107,0.9149342312052426,4
312976275,425182908,-0.18848721642115962,6
385504209,671867156,0.35699997768038155,3
1573229571,671027360,0.8051682896373017,3
440234743,60930535,-0.19340612567863297,3
156027321,380977788,0.13018685074186817,4
345339711,439064864,-0.01999367625751741,4
385511612,671021001,0.11566095992462425,4
080411868,671510053,0.2539278227400675,3
345325818,451454243,-0.6691988330153699,3
452282152,60938455,0.9996187372105195,4
312278586,385492081,0.1731538168056124,3
446605484,671027360,-0.759505735036477,5
312990456,553572997,0.5664165147224083,4
044021145,525947647,-0.4101028716900805,4
671027360,671708635,-0.765659095927702,3
044023722,451167317,0.9536888775484823,3
385490992,440234743,0.9893768964987174,3
60915544,60977493,-0.5794939723037821,5
1558744150,60987103,0.46599315686311726,3
380789035,451526341,0.38877921745270805,3
140293248,375707972,-0.19163082721432498,9
312195516,60934417,0.2162722286976407,14
068484267,670869902,0.8203832224250369,3
080410753,446606812,-0.07215840451742654,5
140298479,312195516,0.011738871763422863,10
440225701,60987103,-0.060529412990324265,3
679734775,743418174,0.5394714848626522,5
156027321,671038184,0.700492926801907,4
006000438,671027360,0.8751015497397373,3
014025448,140293248,-0.8544811399034286,3
044021145,440211263,0.011213595606084955,3
044023722,345384466,0.7616366999508027,3
055321313,553572997,0.5681410997248072,5
055356451,425155404,0.9949563532068167,3
067976402,345361792,0.25371044420820593,8
140067477,385498721,0.34618345897497443,3
312195516,60938455,0.2432009593096173,5
312983824,375726403,0.5361305213659369,3
316569321,446527165,0.8769806726694527,3
316569321,385337639,0.0547484414898887,4
316693200,446605239,0.11566231713827729,3
316781266,375707972,0.1930271160679738,6
375702709,842329129,-0.24804159942085957,4
375727345,842329129,0.18993976844342347,9
380718332,394800133,0.7880789966461239,3
385504209,743439740,-0.63685632449717,3
441569595,618002227,0.941033391001011,3
446601241,446604801,0.6153616355573428,8
618002227,618002235,0.39022373122248977,13
439136369,440206154,0.1616015916033768,6
038533334,60976845,0.93155593957967,3
142001740,1558743669,0.1345671571269592,8
446610399,679746048,-0.1787317498208818,3
312422156,60392452,-0.8524353421403134,3
446310786,684874350,0.6308610821751875,6
316666343,440206154,0.7557520267617431,13
425124347,451137965,0.9579052073702485,3
440211727,590353403,-0.6257828249602545,5
044022425,385720106,0.7120932615029337,3
446611867,60928336,-0.4636276697338741,4
156027321,345409469,0.07312724241271322,3
316781266,449005615,-0.7038497916644644,4
743225406,786868716,0.8980742851912348,3
1558743669,64407667,0.15811162291654096,3
375726403,60976845,-0.023764457740820196,5
312278586,385420161,0.6173048382373171,3
345413369,446310786,-0.5600262518458478,3
380778556,439064864,0.5885850080017258,3
316601950,60934417,0.4722525826383732,6
425182878,553561618,-0.022657344167049138,3
440234743,671867156,0.9516073082701406,3
743237188,805063897,0.3855972231748006,3
399501487,671027360,0.9004204447411966,5
451524934,553572997,0.9636819170896791,3
380730138,805063897,-0.4147276530572219,3
1573229571,373484224,0.10206561662251652,3
439064864,64471047,0.006594883319806884,6
439136350,451526341,-0.6996875160272655,3
038542017,60934417,0.9633234620131286,3
038542017,375707972,0.5987768400880987,4
375726403,452264464,0.6822602042496437,3
038533334,60934417,-0.6412039494329542,4
142001740,804111359,0.43692447063362594,3
316096199,345370775,-0.07679313011873606,5
142000205,316779490,0.6739935400795943,4
038542471,385504209,-0.3558971454038342,4
014028009,312305060,-0.4181370841800003,3
039592720,316776963,0.5462229878940311,3
044021145,1558531025,-0.6294955162886037,3
055356451,380718332,0.9970380056707415,3
068416325,60188731,0.6666666666666666,3
140067477,60914653,0.9882023520430775,3
140293248,767902521,0.82024085971341,3
140298479,553377876,0.36316621524923653,3
140298479,440215625,-0.23329514830232595,4
151008116,312282990,-0.17800828085476414,3
155874262,440226430,-0.39071564143188764,3
312195516,842342702,0.4462206240333207,6
312195516,345313860,0.34692880995975633,7
312278586,440221595,0.04531432544294343,3
312305060,316969443,-0.5009174166572402,3
312305060,316602906,-0.4933973308886247,3
312976275,380813815,0.7044334046322562,3
316693006,446601241,0.4739981992620876,5
316969443,446527785,0.41657497041409497,3
345313860,385493800,0.6247142923142699,5
345361792,842329129,-0.462189284041391,4
345465083,553572997,0.4935045498925523,3
375702709,671038184,0.18988038396279483,4
385335881,446672211,0.503867555682215,8
385472951,446672211,0.605898802487517,3
385504209,446360589,-0.053164634484365196,3
385504209,440226104,-0.8139390116939014,4
399135782,439139597,0.0,3
425179672,440219078,0.9109634873675979,3
446364193,671793489,-0.44414453137617965,5
553569910,842329129,0.5634746641874779,3
60987103,618002227,-0.9769341848959326,3
671003755,743225406,-0.7545643275679351,3
142001740,385508417,-0.3659520018908482,4
312971346,440225701,0.6480122261197265,4
316769487,60977493,0.321049711507215,5
345361792,60917016,0.6127821028731741,3
394820371,452282152,-0.5850350011678666,3
312195516,446601241,0.408943733128093,7
671003755,767902521,0.22111290895391444,4
140179836,312305060,-0.12897787179969908,3
043935806,446310786,-0.17761277395983668,13
068484267,425182908,0.6975578995677003,5
380730138,671003755,-0.17678170239610583,5
156027321,446310786,0.30025180396218304,6
345313860,380789035,0.6097827204210184,4
156528207,60938455,0.9768732494882583,3
345370805,60930535,0.8089196703616357,3
316769487,60915544,-0.8447604963466876,3
034538184,380718332,0.30175050476674775,4
399147128,553265741,0.9848224426001356,5
380704587,452282152,0.8808972846295449,3
440211727,553250426,0.026732433166541364,4
080411868,142001740,0.6648301157258455,3
440206154,671793489,0.6547058626919174,3
525947647,60977493,0.3629287528808192,3
316603287,385504209,0.6542569134630254,8
316776963,316779423,0.4706873746970484,4
316666343,375707972,-0.085877916359688,15
038533334,446672211,-0.6655748522408225,5
312990456,60928336,-0.5544159532159294,4
316096199,590353403,-0.12191893529032459,3
042511774,312195516,-0.4359239854781607,6
385504209,440215625,0.15660782892859826,8
044021145,439064872,0.4075381091594252,11
039592720,60930535,0.23787305822224375,4
142000205,805063897,0.0714438206904038,3
671004573,671867113,0.9077205289789931,6
006101351,425120279,-0.8058229640253802,3
014025448,055356160,0.27079676725395124,3
014029628,553268449,0.23177610581938815,3
038531258,385720106,0.22858484838385765,4
038542471,142000205,0.267534375598332,3
042511774,618002227,0.9437688323545567,3
044021145,425182878,-0.1697462117594786,5
051512219,446605239,0.19014748091659087,6
055321313,671004573,-0.2982497899939979,3
055356160,671525743,0.9523392863931271,3
080410753,671003755,0.15332104846925865,4
140067477,385335482,0.14464457353507862,3
140293248,671042858,-0.5893778699773117,3
140298479,767902521,0.27399164759495276,3
1558744150,380718332,0.3876403029915873,3
312278586,312282990,0.2527512224674505,3
316096199,671027387,-0.18148267883017927,4
316168815,345370775,-0.3641464611934995,3
316666343,440224624,0.13631760432505305,3
316693006,743206045,0.6863122797044449,3
316781266,439064872,-0.05978499959583982,3
345378490,671003755,-0.8838928001161461,3
375727345,743206045,0.877977754927605,3
380018179,440225701,0.33552640141666057,4
385720106,425182878,-0.4718239291922195,3
394800133,446520802,0.1981858238330958,3
439064872,671004573,-0.38878393003555817,3
439064872,440221595,0.8308119919485893,3
440215625,440224624,-0.05624725361911794,3
440234743,842329129,0.5128583424466466,3
446520802,446525537,0.13119120003863538,5
671003755,684874350,0.400488729663093,8
067976402,1573228737,-0.6428554293943667,3
380730138,553250531,0.707715581923178,5
345361792,60916508,0.7600429611393635,3
380018179,804106304,-0.9065666550038759,3
316776963,440221595,0.052891680551681794,4
373484410,971880107,-0.28476307806157275,3
312195516,345339711,-0.33028912953790884,3
451162072,451524934,0.812309006483985,3
446672211,451527747,-0.47982581874097796,3
380718332,671027360,0.8558738643782005,3
385505833,440206154,0.27617080134289085,3
385490992,446364800,0.8448618058122174,4
385497466,842329129,-0.3753878394189799,4
451166892,452282152,0.7350895243176908,6
316769487,345369947,0.6225310009418399,4
034538184,440211727,0.8585040814402032,4
312995423,60928336,-0.023681630104672842,4
671027360,671527215,-0.587430402728908,3
765341972,805063897,-0.5159128461850827,3
373484224,64401847,0.7561704414893968,3
068484267,080410753,-0.6011853078150906,3
067976402,345391802,0.9855283211416657,3
312195516,375501347,0.8549604978789294,3
375705856,385335482,-0.7764670019479734,3
449911004,60502258,0.1385542769492673,5
142000205,446605239,0.7374183663726182,6
155874262,440226104,-0.5825652260128158,3
006019491,067976402,0.9600336713302617,3
014025448,038531258,0.16525020373078927,3
044021145,425163407,0.4747586387899406,8
044021145,316776963,-0.013042740775134575,6
067101420,671644475,0.40676018622766114,4
140067477,743211383,0.013331916892407975,3
312278586,345417623,-0.1210786160339492,4
316693200,446527785,0.49980011992005596,3
375726403,786890436,0.796392085822744,4
375727345,446527785,0.645548010857819,3
385720106,743237188,0.36130244991956917,5
385720106,70212570,-0.020933193591317057,5
439139597,440215625,0.7524030820950195,3
440215625,553572997,0.34971311021242,3
440234743,515128554,0.7134094031431332,3
440234743,446600474,0.09048295499675892,3
446606383,786868716,0.7357952098332398,3
446612545,671793489,-0.7683801622962193,3
446672211,684874350,0.23961342954687284,6
451526341,671042858,0.9115983299132957,3
553582526,743418174,-0.02691401881445078,4
375727345,60928336,0.1707112330694247,15
345313860,439136350,0.8525982598966316,7
140179836,446672211,0.4777620946055353,3
380730138,553296981,-0.33078857375384474,3
380730138,385720106,0.5741311280156848,7
60977493,671510053,0.9459073820002254,3
037570504,156027321,-0.1456963732041002,3
439064864,64401847,0.6188917072911986,3
385508042,440211727,0.9033862088470094,4
312971346,451167317,0.8447135279504299,3
399501487,439064872,-0.9274266652624619,3
375703055,671038184,0.4871764199562003,4
446610399,671525743,0.7636488945576259,4
684874350,70212570,0.6520968753164083,6
142001740,399501487,0.5479948763613167,5
385510438,671027387,0.6601812990017975,3
1400034779,312995423,-0.16159316614525152,6
043935806,055321313,-0.19806766180523047,5
316735736,385504209,0.20906611955516777,3
014016930,375727345,-0.44171112446839733,4
380813815,805063897,-0.28976232820767994,3
055321313,399501487,-0.19322771255429863,3
446605484,60915544,0.3746649668428444,3
440206154,671003755,0.9042657259113085,4
451524934,618002227,0.6328148843798498,5
671021001,805063897,0.03792901471773048,3
316769487,688180639,0.6034178732848308,3
345339711,385504209,0.16016106730192664,7
385505833,446531332,0.9157659000529691,4
452282152,671021001,0.2467636730843781,7
038533334,60915544,-0.7720096506140347,3
316096199,316899984,-0.5816049234876325,4
60964049,671510053,-0.29192721599311017,5
014028009,380789035,0.7962906689589154,4
590353403,971880107,-0.5503217211467362,4
312282990,452282152,0.23002613637894317,4
316776963,452282152,0.5893050986072267,5
446605239,684872153,-0.25274213465137224,4
345370775,804106304,0.46858262517439414,9
316666343,385490445,0.2391287863616628,7
000649840,156027321,0.261107621311321,5
042511774,067976402,-0.11800618512585381,5
051513287,373484410,0.8574929257125442,4
140293248,60188731,0.7164160452421657,3
140298479,345370805,0.450460752833315,3
151008116,671003755,0.6710597877099195,3
1558744150,1558744606,0.8396830867541453,5
1573225789,385335482,0.49921369814506283,5
312278586,439404371,0.6127074698261035,3
312278586,385335881,0.15033534851175737,14
312305060,671003755,0.07449052550051088,5
312976275,671510053,-0.24060842932944704,3
316569321,684874350,0.0831634681721421,5
316666343,385336772,-0.9506728068019132,4
316693200,399146008,0.7219295436604962,4
345313860,671003755,0.10792273936849386,7
345361792,441569595,-0.7235837057892577,3
345370775,842342702,-0.6536044808924736,3
375707972,385720106,-0.21063732091560036,5
375726403,553296981,0.5598482625763418,4
375727345,446600474,0.3402367882276051,3
380813815,399146431,-0.7020806142086,3
385498721,60987103,0.829731231935635,3
385504209,446527165,0.4761215448605574,3
385505833,446611867,0.8085211139276225,3
385720106,449005615,0.3131963631551012,3
399144463,451526341,0.3381958080408332,3
425163407,671042572,0.16416178700544848,3
440215625,60964049,-0.3768511987327247,4
440224624,553582135,-0.8683421041287839,3
440226430,446605239,0.5362374639699212,8
446601241,446605239,-0.8769276869965572,3
316569321,679746048,0.924918747196012,7
385493800,440211727,0.694766690976896,7
345370775,553234811,-0.04879033786406217,3
375700757,375707972,0.32787061473526385,6
385335482,805063897,-0.669307925262682,6
043935806,345391802,0.6839905473056264,4
743418174,804106304,-0.7860083338248535,3
385504209,553586122,0.5509248550255141,4
440226104,440226430,0.02280966206461493,6
140244824,446531332,0.25713876179043427,3
037570504,375703055,-0.7759207219679101,3
446310786,70212570,0.504784798015642,5
316666343,679772677,-0.2657960577778717,3
345350499,743225406,-0.4131992438537046,3
067976402,60923245,-0.49720837544445545,3
345443284,440226104,-0.6904299212489406,3
380710218,671867113,0.15944912563620342,3
316666343,553272837,0.9999436911944974,3
067976397,151008116,0.22602714628673395,3
330332775,743418174,-0.2692743611913673,3
385720106,449006522,-0.37006966874643615,3
439139597,679879242,-0.038266271108849746,3
067101420,553572997,0.0010027449522471634,3
1558743669,60930535,-0.43404237348612784,5
316666343,452282152,0.5386387201174424,18
067976402,140067477,-0.5268582178004628,5
014028009,380977788,-0.5356330215709755,3
155874262,316666343,0.24077507130843348,6
553568760,61009059,0.5464904490874761,3
006092988,312305060,-0.739292647800909,3
014028009,385508042,-0.30209341621001823,4
014028009,375726403,0.7327072499455167,8
014028009,375400117,0.8407520730913305,3
042511774,156027321,0.44442929374671974,3
044021145,553583441,0.09367200037223429,3
067101420,446606383,-0.4997785405715746,3
142000205,671003755,-0.10094065029740763,4
1573229571,312305060,-0.17749668982314373,5
312195516,439404371,-0.2536514380832077,4
312195516,385505833,0.11663390291656488,9
312195516,345370805,-0.469562385518929,6
312243022,345361792,0.5874279607735469,5
316969443,446612545,0.6720240705041056,3
345313860,805062971,0.39153098011136495,3
345384466,440226104,0.7329017846577124,3
373483880,440226430,-0.21581789013145553,3
380789019,553582747,-0.44478085024063757,3
385337639,70212570,-0.8235139934617947,3
394800133,439139597,0.6767529681839588,3
425182878,446364193,0.3480145532346884,3
60987103,671510053,0.9371177866415713,4
440211727,60930535,0.18810319556011418,3
140244824,743418174,-0.15173470799598843,4
375707972,60976845,0.7103287525439742,3
385492081,440226104,0.7291313711107561,3
446310786,64407667,-0.5718540237039087,7
60928336,64407667,-0.0008482660482808116,10
316601950,345350499,0.9067531632176685,4
440224764,446611867,0.7039445619227976,4
316769487,451202341,-0.06944099877339686,3
067976402,60173289,0.389429167542498,5
60928336,684874350,0.45093038188957973,5
60917016,60929790,0.298595797402481,3
316666343,385497466,0.8142387828242897,5
1558743669,316899984,0.48140885608726225,4
316096199,316777730,0.27052611409669675,4
446672211,60915544,0.4987505269724972,6
140293248,60987103,-0.04523109071143059,7
345313860,446601241,0.3002386842126885,5
140293248,446606812,-0.3636896778590458,6
316096199,684872153,0.7646988703830272,4
440234743,804106304,0.6045124689235752,4
039592720,60929790,-0.5969664784517497,3
316569321,316601950,0.385689969988894,6
043935806,385504209,0.6290167510582388,18
014028009,385504209,-0.3050763257040344,13
042511774,316666343,0.5131140949903092,5
051513287,380717018,-0.7903553425673251,3
067976402,553265741,0.8487259198951269,4
312195516,743486226,0.10598454637530727,3
312195516,451523415,0.5434289903161419,3
312195516,446601640,-0.5291502622129178,3
312278586,451526341,0.13367233867332506,3
316096199,446523569,0.1408579118670852,3
316603287,553583441,0.8263087349641566,4
316666343,804111359,0.45108570236020207,6
316693200,590353403,0.5544696518607671,3
316776963,61009059,-0.18872986258100996,5
345361792,684848783,-0.4044764043365854,3
345417623,385472951,0.6859766864619218,3
375707972,380789019,0.43305691155395853,3
375726403,70212570,-0.2933399814530318,7
380789019,553278746,0.6975800845481259,4
425182878,515128554,-0.7818508387334678,3
425188787,439064872,-0.3057801578326907,4
446531332,446611867,0.7933374139840658,4
446672211,743237188,0.32958369439098295,5
452264464,684874350,0.13231053334486778,3
679735909,684874350,-0.3988963207823523,3
1400034779,385730586,0.8309165194909868,3
399501487,805063889,0.14330411229346282,4
385492081,446672211,0.07480756108478517,7
043935806,60928336,0.2613400297707874,8
446310786,684833395,0.29002094671369905,3
439136350,440211727,0.45830813402003073,8
440226104,60928336,0.6315900252179864,3
385497466,439064872,-0.9243190956633945,3
316569321,842329129,0.4971509656337074,4
446612790,515128554,0.5100763044655482,3
446354678,743418174,0.9471510030885089,3
385504209,671527215,0.7134127421032855,3
038529929,385490992,-0.5598413690676636,3
345370775,60392452,0.9199097404784284,9
671027360,804106304,0.31646170047673283,4
385492081,440234743,0.7484144087538742,3
312422156,446672211,-0.20851755520947868,6
316666343,449134482,-0.4630859136500094,4
1400034779,743237188,0.8168478666695791,4
312990456,64401847,0.8321975718880456,3
067101420,553583468,0.8505878690362618,3
043935806,385492081,0.6859943405700354,3
312195516,60916508,0.45883762460329497,3
385492081,805063889,-0.6015831972185153,3
399501487,446606812,-0.38894146928516643,5
043935806,385505833,0.920575733976488,4
312422156,316601950,0.1875146501543371,3
345313860,446310786,-0.13016848438448253,3
316601950,385720106,0.27696756473356937,9
142001740,451524934,-0.9130770968291143,4
689710887,689711522,0.7241919228496042,4
039592720,60256672,0.7354179125999311,3
316666343,446310786,0.5432509411794666,14
375705856,449911004,0.8330166743455232,4
006000438,312243022,-0.23338001400466862,3
1573225789,312282990,0.451432767643038,3
440224675,786885688,0.4036299223795659,5
345416260,60928336,0.5228533831892263,4
312278586,60934417,0.46202214808198694,9
039592720,385490445,-0.098005001710049,4
316666343,671021001,0.6009344636551536,22
140298479,316601950,0.24682069433934933,7
038572179,60976845,-0.7293040388218082,4
014029628,345313860,-0.579460262993451,3
038542017,743460529,-0.34127590871698854,3
042518630,553583441,0.8337622320919973,4
044021145,743225406,-0.5308173321220002,3
044021145,380710218,0.22933675610640036,11
067101420,515128554,0.7165668476104188,4
140298479,375702709,0.39867722546870016,3
151008116,375707972,-0.8504656864543525,6
151008116,345378490,-0.39740191231422656,4
1573225789,312278586,-0.4297346718678347,4
312305060,743229878,0.001534124914186505,4
312976275,439064864,-0.5696960912115107,5
316569321,449005615,-0.07774174658943714,4
316603287,446527165,0.8030332558601047,3
345361792,684874350,-0.4291191626955965,5
375727345,439136369,-0.7253574968387421,3
380815923,64407667,0.7012210980586793,3
425142485,743460529,0.9702486837189803,3
425179672,553571656,-0.7832118874772209,3
441569595,61009059,0.9089980191540129,3
446350109,684872153,0.5404475056608082,3
446605239,446611867,0.7792853707641657,3
446612790,671042572,0.05474333283533298,3
446672211,671004573,0.8286000607137356,3
449212602,64407667,-0.25453562170842414,3
60938455,618002227,0.5877078373377594,3
60392452,804106304,0.274836144160276,7
385504209,385720920,0.5345318948055876,3
553268449,971880107,0.011763895184328644,3
671004573,971880107,-0.05740505842573989,4
373484100,553272837,0.8217138353934346,4
440206154,451524934,-0.5395407197797496,3
60915544,61009059,0.6869985715591954,5
385420161,385509456,0.7364596943186588,3
014028009,440224764,0.35778115491659906,5
312252617,553583441,0.9811355602100508,3
553296981,60392452,0.7851937289806377,3
034538184,440206154,0.9846794238243634,4
375727345,440211727,-0.017905291882071486,4
439136369,451155750,-0.15299276089179303,3
1400034779,60915544,-0.05550922187922587,3
449149676,515128554,0.11477357196798965,4
316969443,671027360,0.7568452568970662,3
425182908,446612790,0.023814314270795233,3
375707972,670892963,0.6693286758597637,4
067976402,61009059,-0.08763048214388572,5
439139597,786885688,-0.043124489005423684,3
380813815,805062971,-0.8619465802072722,3
014028009,804111359,0.38664239054112,4
312990456,60987103,0.5239129482254561,3
440225701,440234743,0.6640296227307346,11
385504209,743486226,0.5313756183279431,6
006101351,446672211,-0.24063395008479035,4
006101351,316666343,-0.19008018181608216,6
042518630,553265741,0.7072389289466867,7
044023722,316969443,0.3820376715665887,5
140067477,446672211,-0.5289670922608002,4
151008116,385337639,-0.7236480653070868,3
1573229571,375727345,-0.10385128248292087,3
1573229571,375707972,0.6577881465222366,3
312278586,425179672,0.2903273183003376,3
312282990,60938455,-0.09199909523413612,3
312305060,553296981,-0.6934114606044051,4
316096199,385511612,0.8045760480901103,3
316666343,553578693,-0.3372745801120147,3
345378490,60938455,-0.08570745344089309,4
345378490,446364193,0.4288235466567984,4
345452550,590353403,-0.11306303781418191,3
385472951,553572997,-0.9895573589343718,3
394800133,743418174,0.5020791803059906,4
671888587,743460529,0.33600261690878547,6
684848783,743418174,-0.043914110050467574,5
70212570,786890436,0.9378099419963687,3
312195516,385420161,-0.5244046119382276,5
385337639,553107305,0.25680509338646845,3
446531332,60976845,-0.9392769957492512,3
345387651,385335881,-0.6198181149971304,3
385497466,439064864,0.5981927306801863,3
671510053,805063897,-0.030062294968641087,3
439064864,553250426,0.043842493251672846,4
590353403,805019367,-0.13999964458890746,3
441172695,451167317,-0.14003890510009767,3
60934417,842329129,-0.03592600533333319,6
316666343,385337639,-0.572213193589864,3
345417623,786885688,0.36818743990713804,3
142001740,385335881,0.6422791307799378,4
60915544,679734775,0.3422489954873623,3
345350499,439139597,0.32653796617589737,3
60392452,671042858,0.9881730320095774,3
743418174,965834581,0.5720889506118858,3
451524934,60938455,0.5196437821066769,4
044023722,316769487,-0.5100033659448955,3
014029628,679732764,0.3421432792366653,3
446394521,449212602,-0.1915645198377855,3
440211727,671793489,-0.16541426581725127,5
316769487,316781266,-0.0748476044183748,3
345313860,385306032,0.3310285445939702,3
038533334,067976402,0.6255125280125766,5
067976402,440224675,0.10736799415118496,4
671021001,688180639,0.7339188708891987,3
006000438,380977788,0.4724964947368944,3
142001740,312195516,-0.21401799777619931,16
440206154,446605239,0.3574029465097818,3
446520802,446610399,0.47918381069183624,3
375726403,60929790,0.1749938888902402,6
312195516,446310786,-0.15957922033296132,8
316666343,61009059,-0.423657148424307,13
006101351,345417623,0.7077023484919175,3
014029628,375702709,0.2747520492111156,3
042511774,842329129,-0.2833299420030791,3
044021145,670892963,0.48001576469187485,4
067976402,385335881,0.17054514305514745,6
142000205,439139597,0.10380472950806166,3
1558744150,385335482,0.3166114256557242,4
1573229571,385504209,-0.5475386804286686,3
316096199,449212602,0.3778070812447152,6
316569321,375400117,0.5922166763507587,4
316603287,786890436,0.6898597664243978,3
316776963,451526341,0.5140277600497224,3
345370775,440224675,0.30016360850254387,10
345370805,60987103,-0.666021805169227,4
373218400,553265741,0.7964245895241139,5
380718332,440226430,0.8337790142846367,5
380789019,385504209,0.29282538942904235,9
380815923,590353403,0.8470128148426652,3
385505833,671038184,0.30540581738210526,3
385511612,971880107,0.5038407132566303,3
385720106,786868716,0.1876364454874544,6
446360589,446606383,-0.8755626081266686,3
446600474,842329129,0.5120853973848678,4
446672211,684872153,0.19208138728796534,6
553296981,671525743,-0.7402492771006679,3
60929790,684833395,0.7874648303563486,5
618002219,684848783,0.1769367052688903,3
038533334,61009059,0.2943187780648092,3
446310786,671003755,0.4119240144812495,8
446394521,60502258,-0.11937728878820704,3
038529929,842329129,-0.34563240200671647,3
440234743,671793489,0.46778329133615043,4
553273914,70212570,0.9073376593679261,3
451166892,517556278,-0.052135658131411494,4
316769487,786885688,0.5628345900304089,6
553296981,60930535,0.6125985937680004,3
515128554,60928336,0.745039691886931,3
316096199,671027360,0.29342323163059547,6
316769487,671042858,0.9681317693403467,4
